Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment,Iteration
h_mix_rho_x,Binary Density,MSE,0.002045930254179629,0.002811777084624809,-0.0030765849415430257,0.008008873702265506,alcohol ~ ester,7
h_mix_rho_x,Binary Density,MUE,0.006574475338300556,0.002025538300688761,0.00307812164850193,0.01094655893499642,alcohol ~ ester,7
h_mix_rho_x,Binary Density,Tau,0.911111111111111,0.09187144981753713,0.6445033866354896,0.9660917830792959,alcohol ~ ester,7
h_mix_rho_x,Binary Density,Slope,0.9472878193288894,0.07915103052378272,0.7478935422602511,1.0373957348487208,alcohol < ester,7
h_mix_rho_x,Binary Density,Intercept,0.052557617479627394,0.07876105250216996,-0.03428603714285183,0.2521672247035379,alcohol < ester,7
h_mix_rho_x,Binary Density,R,0.985064542621233,0.0064844912793309934,0.9748669513457064,0.999450915860855,alcohol < ester,7
h_mix_rho_x,Binary Density,R^2,0.970352153129579,0.012800762827913424,0.9503655728260719,0.9989021332151018,alcohol < ester,7
h_mix_rho_x,Binary Density,p,2.1381940606849668e-07,6.134965522029197e-07,4.0542515287456476e-13,1.6994896695609976e-06,alcohol < ester,7
h_mix_rho_x,Binary Density,RMSE,0.0110918385276266,0.0026304342012734476,0.0054453133237754355,0.015695566032070854,alcohol < ester,7
h_mix_rho_x,Binary Density,MSE,0.0020244257035051507,0.00336990428725611,-0.004145594957869203,0.009073895753077066,alcohol < ester,7
h_mix_rho_x,Binary Density,MUE,0.008649709041039955,0.0021601095665033584,0.00479784467258978,0.013372590732818634,alcohol < ester,7
h_mix_rho_x,Binary Density,Tau,0.9999999999999999,0.02359766562920728,0.8944271909999159,0.9775252199076787,alcohol < ester,7
h_mix_rho_x,Binary Density,Slope,0.9020610865857926,0.06174349177817982,0.7564143693867315,0.9976544027706933,alcohol > ester,8
h_mix_rho_x,Binary Density,Intercept,0.08584815446642546,0.053195330129423964,0.0010690004441739065,0.2112324070659699,alcohol > ester,8
h_mix_rho_x,Binary Density,R,0.9847252689055098,0.01107279343869363,0.9575807127294464,0.99869501370465,alcohol > ester,8
h_mix_rho_x,Binary Density,R^2,0.9696838552210286,0.021622604439436765,0.9169608213914346,0.997391730398531,alcohol > ester,8
h_mix_rho_x,Binary Density,p,2.3382422704448391e-07,8.996401723467829e-06,1.2869476974055629e-11,1.3607219465752485e-05,alcohol > ester,8
h_mix_rho_x,Binary Density,RMSE,0.008303508056686053,0.0023743625101322963,0.003181363602775795,0.012277204749883372,alcohol > ester,8
h_mix_rho_x,Binary Density,MSE,0.0018808674759559052,0.0025530316814970076,-0.002983338273908376,0.006906448531531417,alcohol > ester,8
h_mix_rho_x,Binary Density,MUE,0.005854551674450437,0.0018518434802312247,0.0027179315439199493,0.009847308037671466,alcohol > ester,8
h_mix_rho_x,Binary Density,Tau,0.8666666666666666,0.1163468590877353,0.5185449728701348,0.9660917830792959,alcohol > ester,8
h_mix_rho_x,Binary Density,Slope,0.9147665712309635,0.0603980628895016,0.7721268060227122,0.9969588955418324,alcohol ~ ester,8
h_mix_rho_x,Binary Density,Intercept,0.07999248456048791,0.05741781697639566,0.0014508931651993073,0.21646301989846106,alcohol ~ ester,8
h_mix_rho_x,Binary Density,R,0.98763253921318,0.006958385360050989,0.9735806351637867,0.9990788691521725,alcohol ~ ester,8
h_mix_rho_x,Binary Density,R^2,0.9754180325126734,0.013633454769758697,0.9478592531659223,0.9981585867863838,alcohol ~ ester,8
h_mix_rho_x,Binary Density,p,1.0084171626479118e-07,1.5549226823565613e-05,3.4037284971387657e-12,2.1144824830088904e-06,alcohol ~ ester,8
h_mix_rho_x,Binary Density,RMSE,0.009772735804411506,0.0027962574093274135,0.0035268092075669286,0.014608145021380045,alcohol ~ ester,8
h_mix_rho_x,Binary Density,MSE,0.0018397227366079073,0.003073995113934358,-0.0034472390405809626,0.008380018469835026,alcohol ~ ester,8
h_mix_rho_x,Binary Density,MUE,0.006982189344044887,0.002202791727688123,0.003054833452148897,0.011661672024918513,alcohol ~ ester,8
h_mix_rho_x,Binary Density,Tau,0.911111111111111,0.09358633932542032,0.6287460834286768,0.9660917830792959,alcohol ~ ester,8
h_mix_rho_x,Binary Density,Slope,0.930006280936335,0.08457982556316102,0.719205363800608,1.0216815589492012,alcohol < ester,8
h_mix_rho_x,Binary Density,Intercept,0.06847936507992136,0.0841816384252857,-0.021984437653496558,0.2790961713660598,alcohol < ester,8
h_mix_rho_x,Binary Density,R,0.9833520939841741,0.007453039530227338,0.9721779533414037,0.9993826591155082,alcohol < ester,8
h_mix_rho_x,Binary Density,R^2,0.96698134074306,0.014696188369597723,0.9451299729630804,0.998765699340784,alcohol < ester,8
h_mix_rho_x,Binary Density,p,3.2939259435625507e-07,8.358127249187215e-07,1.0640941696866897e-12,2.558851278475625e-06,alcohol < ester,8
h_mix_rho_x,Binary Density,RMSE,0.01172680348810583,0.0027678647169549014,0.006042112085690348,0.01696698718883245,alcohol < ester,8
h_mix_rho_x,Binary Density,MSE,0.0013790102181712948,0.003669379639584609,-0.005009540143347324,0.009176315474714425,alcohol < ester,8
h_mix_rho_x,Binary Density,MUE,0.009383775090286484,0.002218845293362501,0.005615395306040982,0.014339204154594632,alcohol < ester,8
h_mix_rho_x,Binary Density,Tau,0.9999999999999999,0.02400528547609727,0.8944271909999159,0.9775252199076787,alcohol < ester,8
h_mix_rho_x,Binary Density,Slope,0.9119950168394306,0.061969610837645406,0.7647871876878335,1.0110852129831753,alcohol > ester,9
h_mix_rho_x,Binary Density,Intercept,0.076724674317183,0.053064435365311656,-0.011418641324747458,0.20088548218352253,alcohol > ester,9
h_mix_rho_x,Binary Density,R,0.9842187672698282,0.013196175577619791,0.9567627905619994,0.9983718896652681,alcohol > ester,9
h_mix_rho_x,Binary Density,R^2,0.9686865818461402,0.02527565943021271,0.9153950374039843,0.9967464300737984,alcohol > ester,9
h_mix_rho_x,Binary Density,p,2.6625234187713545e-07,0.0001611891810960567,3.086882159927948e-11,1.4758448529429121e-05,alcohol > ester,9
h_mix_rho_x,Binary Density,RMSE,0.008141617083572866,0.0022012675155244077,0.003125618854447974,0.011790980416222275,alcohol > ester,9
h_mix_rho_x,Binary Density,MSE,0.001274177471431681,0.0025379241147704765,-0.0037941385598155076,0.006280518595287355,alcohol > ester,9
h_mix_rho_x,Binary Density,MUE,0.005952315672400487,0.0017319534681273056,0.002909485937483658,0.009665552738174755,alcohol > ester,9
h_mix_rho_x,Binary Density,Tau,0.8666666666666666,0.11615395314385707,0.5146502354656655,0.9660917830792959,alcohol > ester,9
h_mix_rho_x,Binary Density,Slope,0.9264131934183789,0.06551305929072178,0.7692096444546114,1.0096049765647312,alcohol ~ ester,9
h_mix_rho_x,Binary Density,Intercept,0.06968653382873946,0.062214619736653536,-0.008795795970766851,0.22099150106567977,alcohol ~ ester,9
h_mix_rho_x,Binary Density,R,0.9862991023629147,0.0070161563524648255,0.9716639000939534,0.9985666692434598,alcohol ~ ester,9
h_mix_rho_x,Binary Density,R^2,0.9727859193218914,0.013805737418406993,0.9441307347457923,0.9971353929239773,alcohol ~ ester,9
h_mix_rho_x,Binary Density,p,1.5164073698337783e-07,1.7786242460756143e-06,1.9555896583145498e-11,2.7358316574514377e-06,alcohol ~ ester,9
h_mix_rho_x,Binary Density,RMSE,0.01002494874998482,0.002630054063949203,0.004102015224130379,0.014482050779583235,alcohol ~ ester,9
h_mix_rho_x,Binary Density,MSE,0.002212864738912046,0.0031077066337985852,-0.003404614218894242,0.008489267787390287,alcohol ~ ester,9
h_mix_rho_x,Binary Density,MUE,0.007211743465151988,0.0021818911938059436,0.003404165850856522,0.011933222885525374,alcohol ~ ester,9
h_mix_rho_x,Binary Density,Tau,0.911111111111111,0.08715650096616288,0.6445033866354896,0.9660917830792959,alcohol ~ ester,9
h_mix_rho_x,Binary Density,Slope,0.9393931793522602,0.0868475990138751,0.7120418263209738,1.0349081506333901,alcohol < ester,9
h_mix_rho_x,Binary Density,Intercept,0.06024301036518542,0.08648443026998907,-0.03399150092284897,0.2873661190099849,alcohol < ester,9
h_mix_rho_x,Binary Density,R,0.9817592691517147,0.008499109724723264,0.9665584501641581,0.9994309681317407,alcohol < ester,9
h_mix_rho_x,Binary Density,R^2,0.9638512625653091,0.016699194722606097,0.9342352375837393,0.9988622600607485,alcohol < ester,9
h_mix_rho_x,Binary Density,p,4.738150637661213e-07,2.459325330908333e-06,4.610767064326882e-13,5.35548142657031e-06,alcohol < ester,9
h_mix_rho_x,Binary Density,RMSE,0.01222319142852194,0.0029222767508075885,0.005998266661430808,0.01721221428327185,alcohol < ester,9
h_mix_rho_x,Binary Density,MSE,0.0021415231616443765,0.0037868878191251966,-0.004777271028363383,0.010177518812778074,alcohol < ester,9
h_mix_rho_x,Binary Density,MUE,0.009606179327801256,0.00239681004556852,0.0054127579130883955,0.014573744873645145,alcohol < ester,9
h_mix_rho_x,Binary Density,Tau,0.9999999999999999,0.024044518110042067,0.8944271909999159,0.9775252199076787,alcohol < ester,9
h_mix_rho_x,Binary Density,Slope,0.9209498903217428,0.06029546277904866,0.7828285367055963,1.0246835563503927,alcohol > ester,10
h_mix_rho_x,Binary Density,Intercept,0.06873961662049577,0.051950964717713925,-0.02059422170009284,0.18593822060409382,alcohol > ester,10
h_mix_rho_x,Binary Density,R,0.9855159165467771,0.012141794694641625,0.9569299962253797,0.9985251317234692,alcohol > ester,10
h_mix_rho_x,Binary Density,R^2,0.971241621767034,0.023379129715667753,0.9157150176759051,0.9970524386833716,alcohol > ester,10
h_mix_rho_x,Binary Density,p,1.8922285685344767e-07,0.00010180518639408439,2.137669998568491e-11,1.4512923115292959e-05,alcohol > ester,10
h_mix_rho_x,Binary Density,RMSE,0.0077131911433326265,0.0020697545717074414,0.003175894552085847,0.011253319314953502,alcohol > ester,10
h_mix_rho_x,Binary Density,MSE,0.0009665219986449092,0.0024436777268762996,-0.003800656134603231,0.005809812157980154,alcohol > ester,10
h_mix_rho_x,Binary Density,MUE,0.005676917957901017,0.001664982625945118,0.0028226152881547727,0.009224966830931314,alcohol > ester,10
h_mix_rho_x,Binary Density,Tau,0.8666666666666666,0.11541783446688625,0.5185449728701348,0.9660917830792959,alcohol > ester,10
h_mix_rho_x,Binary Density,Slope,0.9340148081881318,0.06506567620001405,0.7854981813237779,1.0178952855694112,alcohol ~ ester,10
h_mix_rho_x,Binary Density,Intercept,0.06266539291532836,0.06182849003664643,-0.016494187212102274,0.2043344783395682,alcohol ~ ester,10
h_mix_rho_x,Binary Density,R,0.987224620654997,0.006693810910462417,0.9718459142548015,0.9989597318684662,alcohol ~ ester,10
h_mix_rho_x,Binary Density,R^2,0.9746124516274028,0.01318533583304417,0.9444844810537509,0.9979205458947179,alcohol ~ ester,10
h_mix_rho_x,Binary Density,p,1.1476242249340483e-07,1.1638061261007374e-06,6.0463494024935905e-12,2.685918541870228e-06,alcohol ~ ester,10
h_mix_rho_x,Binary Density,RMSE,0.009625695339462153,0.0026159587367153643,0.003681811282838976,0.014125337325275307,alcohol ~ ester,10
h_mix_rho_x,Binary Density,MSE,0.0021618433802029434,0.0029829814947114858,-0.0031259551994910926,0.00846273422830992,alcohol ~ ester,10
h_mix_rho_x,Binary Density,MUE,0.006881756231662284,0.0021326280586400075,0.0030717821153911085,0.011349151326549877,alcohol ~ ester,10
h_mix_rho_x,Binary Density,Tau,0.911111111111111,0.090562620596649,0.6287460834286768,0.9660917830792959,alcohol ~ ester,10
h_mix_rho_x,Binary Density,Slope,0.9431826430710405,0.0880414201848047,0.7166058449192725,1.0445885494245102,alcohol < ester,10
h_mix_rho_x,Binary Density,Intercept,0.05654475975794282,0.08756840143903898,-0.03878276312274598,0.28234276050256557,alcohol < ester,10
h_mix_rho_x,Binary Density,R,0.9815290551277629,0.008362256180998768,0.968386856356269,0.9985092424209976,alcohol < ester,10
h_mix_rho_x,Binary Density,R^2,0.963399286059999,0.016440332348398683,0.9377731035635771,0.9970207072001546,alcohol < ester,10
h_mix_rho_x,Binary Density,p,4.980530256148093e-07,2.2309483647509885e-06,2.589790269336763e-11,4.256665249407409e-06,alcohol < ester,10
h_mix_rho_x,Binary Density,RMSE,0.012253043682756244,0.0029574727666377546,0.005873791896745302,0.017629897292356513,alcohol < ester,10
h_mix_rho_x,Binary Density,MSE,0.0020760893795029657,0.0037786558295754866,-0.00454238660293278,0.010134437004098207,alcohol < ester,10
h_mix_rho_x,Binary Density,MUE,0.00955803737637484,0.002399986555239964,0.0053927999588939905,0.014940520576036675,alcohol < ester,10
h_mix_rho_x,Binary Density,Tau,0.9999999999999999,0.023857184327555372,0.8819171036881969,0.9775252199076787,alcohol < ester,10
h_mix_rho_x,Binary Density,Slope,0.9188668757796843,0.061308824198460316,0.7734786542186604,1.0134708916325827,alcohol > ester,11
h_mix_rho_x,Binary Density,Intercept,0.07076099699136551,0.052501283555027506,-0.012382520755386262,0.19335684310370305,alcohol > ester,11
h_mix_rho_x,Binary Density,R,0.9852246297693872,0.020815859798673682,0.9564068066722341,0.9988045987669287,alcohol > ester,11
h_mix_rho_x,Binary Density,R^2,0.9706675711042261,0.030371736999444055,0.9147139798489802,0.9976106265179655,alcohol > ester,11
h_mix_rho_x,Binary Density,p,2.0483793349040962e-07,0.012746174677485702,9.107851100057389e-12,1.499174199592898e-05,alcohol > ester,11
h_mix_rho_x,Binary Density,RMSE,0.007834227696508465,0.002221385222676104,0.0030054215966901924,0.011471195581699659,alcohol > ester,11
h_mix_rho_x,Binary Density,MSE,0.001202043472769343,0.0024685946146300428,-0.0035293064290679464,0.006159518811174314,alcohol > ester,11
h_mix_rho_x,Binary Density,MUE,0.005711248768604416,0.0017241075181132813,0.002744872485510708,0.009422755742570944,alcohol > ester,11
h_mix_rho_x,Binary Density,Tau,0.8666666666666666,0.11593465088715539,0.5185449728701348,0.9660917830792959,alcohol > ester,11
h_mix_rho_x,Binary Density,Slope,0.9385069163883416,0.06174270183722246,0.7975445551199062,1.0241639912603648,alcohol ~ ester,11
h_mix_rho_x,Binary Density,Intercept,0.058870127444768605,0.05872429712979587,-0.021792990682054092,0.19323149952655316,alcohol ~ ester,11
h_mix_rho_x,Binary Density,R,0.9877307116087214,0.006014731658508954,0.9758978095782284,0.9987390883136791,alcohol ~ ester,11
h_mix_rho_x,Binary Density,R^2,0.9756119586550711,0.0118632014394905,0.9523765347395841,0.9974797665256389,alcohol ~ ester,11
h_mix_rho_x,Binary Density,p,9.7689290223374e-08,8.962639942134068e-07,1.1638271954559197e-11,1.5189411886968261e-06,alcohol ~ ester,11
h_mix_rho_x,Binary Density,RMSE,0.009486902261157303,0.0027016790837199127,0.0037985810477435327,0.013949220210001181,alcohol ~ ester,11
h_mix_rho_x,Binary Density,MSE,0.0024855094993769477,0.002861218154430276,-0.0025817319297148254,0.008532401075127094,alcohol ~ ester,11
h_mix_rho_x,Binary Density,MUE,0.006747956588445281,0.002108213121476646,0.003161646568395171,0.011213377630974108,alcohol ~ ester,11
h_mix_rho_x,Binary Density,Tau,0.911111111111111,0.09475777754501992,0.6287460834286768,0.9660917830792959,alcohol ~ ester,11
h_mix_rho_x,Binary Density,Slope,0.9554130550355971,0.08075462873926093,0.7479750400757096,1.0487446339045525,alcohol < ester,11
h_mix_rho_x,Binary Density,Intercept,0.04539174397574375,0.08037098847777226,-0.04482117484893844,0.2523109459985604,alcohol < ester,11
h_mix_rho_x,Binary Density,R,0.9844866105298423,0.006940183856697629,0.9735247240659509,0.9994066040597746,alcohol < ester,11
h_mix_rho_x,Binary Density,R^2,0.9692138863125375,0.013686065220641105,0.9477503883676859,0.9988135602382909,alcohol < ester,11
h_mix_rho_x,Binary Density,p,2.4871209954003845e-07,8.627090013829413e-07,5.529476200374179e-13,2.0870260226776452e-06,alcohol < ester,11
h_mix_rho_x,Binary Density,RMSE,0.011359576622271748,0.002842845299394732,0.005212237241670037,0.01639322761062886,alcohol < ester,11
h_mix_rho_x,Binary Density,MSE,0.002647911109948153,0.0035561548553468946,-0.0035697033236533394,0.010276493914485462,alcohol < ester,11
h_mix_rho_x,Binary Density,MUE,0.00852629473222144,0.0023964308502535453,0.004460596142116335,0.01372597139218148,alcohol < ester,11
h_mix_rho_x,Binary Density,Tau,0.9999999999999999,0.02372109852638526,0.8944271909999159,0.9775252199076787,alcohol < ester,11
h_mix_rho_x_rho_pure,Binary Density,Slope,0.9416106433232427,0.0962687990547279,0.7516223279923513,1.1336679900761928,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,Intercept,0.07128844258804357,0.08469842078332587,-0.09569325041165422,0.23542671710453533,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,R,0.9683521253885642,0.022800837139385226,0.9109114986858715,0.9945125919661418,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,R^2,0.9377058387445495,0.043035270189818065,0.8297597584381405,0.9890552955792137,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,p,4.224414301036016e-06,0.00028586543488715765,4.0315678800724875e-09,0.00024862408563305595,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,RMSE,0.02381180840697358,0.0035054715079085638,0.01668307991456874,0.030641509837746533,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,MSE,0.021228709450806748,0.0033067353489009553,0.014814735562030945,0.027968375090553166,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,MUE,0.021228709450806748,0.0033067353489009553,0.014814735562030945,0.027968375090553166,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,Tau,0.8222222222222221,0.13360171712918945,0.4714045207910316,0.9545214042184235,alcohol > ester,0
h_mix_rho_x_rho_pure,Binary Density,Slope,0.9427841486801787,0.06431620289950385,0.7995017593185485,1.0446145859383613,alcohol ~ ester,0
h_mix_rho_x_rho_pure,Binary Density,Intercept,0.08410570231483716,0.061465086115229196,-0.013088424830091427,0.2191941355671817,alcohol ~ ester,0
h_mix_rho_x_rho_pure,Binary Density,R,0.9858795453541478,0.007783057336126208,0.9699204584175235,0.9991586842332711,alcohol ~ ester,0
h_mix_rho_x_rho_pure,Binary Density,R^2,0.9719584779477012,0.015297285250111528,0.940745695656859,0.9983180762787617,alcohol ~ ester,0
h_mix_rho_x_rho_pure,Binary Density,p,1.7099946318190582e-07,3.5096291535780987e-06,2.2545412987603513e-12,3.625583619188702e-06,alcohol ~ ester,0
h_mix_rho_x_rho_pure,Binary Density,RMSE,0.033094303753562614,0.0034564517054696342,0.02666831838036679,0.04000993396317739,alcohol ~ ester,0
h_mix_rho_x_rho_pure,Binary Density,MSE,0.03164299061441371,0.002999453240309266,0.026439464864703312,0.03811944303907257,alcohol ~ ester,0
h_mix_rho_x_rho_pure,Binary Density,MUE,0.03164299061441371,0.002999453240309266,0.026439464864703312,0.03811944303907257,alcohol ~ ester,0
